Ticker,Type,Contract_Name,Last_Trade_Date,Strike,Last_Price,Bid,Ask,Change,Pct_Change,Volume,Open_Interest,Implied_Volatility,Ticker_Price,Avg_Price,Likely_Price,Profit_Pct,Flag
MOS,Call,MOS210219C00024000,2021-01-29 12:47PM EST,24.0,2.9,2.74,2.89,-0.8,-21.62%,2,248,71.00%,25.96,2.8150000000000004,2.8150000000000004,0.1084360554699538,no
MOS,Call,MOS210219C00025000,2021-01-29 1:29PM EST,25.0,2.45,2.15,2.34,-0.55,-18.33%,7,"3,049",72.46%,25.96,2.245,2.245,0.08647919876733436,no
MOS,Call,MOS210219C00026000,2021-01-29 3:45PM EST,26.0,1.7,1.61,1.81,0.1,+6.25%,1,198,71.39%,25.96,1.71,1.7,0.06548536209553159,yes
MOS,Call,MOS210219C00026500,2021-01-29 11:18AM EST,26.5,1.77,1.34,1.56,-0.08,-4.32%,20,50,69.73%,25.96,1.4500000000000002,1.4500000000000002,0.05585516178736518,no
MOS,Call,MOS210219C00027000,2021-01-29 3:14PM EST,27.0,1.32,1.17,1.36,-0.52,-28.26%,41,460,70.31%,25.96,1.265,1.265,0.048728813559322036,no
MOS,Call,MOS210219C00027500,2021-01-29 1:46PM EST,27.5,1.21,1.0,1.16,-0.42,-25.77%,352,597,69.92%,25.96,1.08,1.08,0.041602465331278884,no
MOS,Call,MOS210219C00028000,2021-01-29 3:00PM EST,28.0,0.99,0.86,1.01,-0.37,-27.21%,739,"1,586",70.41%,25.96,0.935,0.935,0.036016949152542374,no
MOS,Call,MOS210219C00028500,2021-01-29 2:54PM EST,28.5,0.88,0.63,0.88,-0.32,-26.67%,191,323,68.46%,25.96,0.755,0.755,0.029083204930662555,no
MOS,Call,MOS210219C00029000,2021-01-29 3:31PM EST,29.0,0.75,0.64,0.76,-0.3,-28.57%,6,915,71.58%,25.96,0.7,0.7,0.026964560862865944,no
MOS,Call,MOS210219C00029500,2021-01-29 1:15PM EST,29.5,0.65,0.54,0.67,-0.14,-17.72%,24,391,72.17%,25.96,0.605,0.605,0.02330508474576271,no
MOS,Call,MOS210219C00030000,2021-01-29 3:15PM EST,30.0,0.5,0.41,0.56,-0.26,-34.21%,126,"6,165",70.70%,25.96,0.485,0.485,0.018682588597842838,no
MOS,Call,MOS210219C00030500,2021-01-25 10:13AM EST,30.5,0.72,0.3,0.49,0.0,-,1,98,69.92%,25.96,0.395,0.395,0.015215716486902928,no
MOS,Call,MOS210219C00031000,2021-01-29 1:50PM EST,31.0,0.47,0.2,0.43,-0.08,-14.55%,8,"1,867",69.04%,25.96,0.315,0.315,0.012134052388289676,no
MOS,Call,MOS210219C00031500,2021-01-27 10:54AM EST,31.5,0.33,0.23,0.37,-0.1,-23.26%,3,23,72.07%,25.96,0.3,0.3,0.011556240369799691,no
MOS,Call,MOS210219C00032000,2021-01-28 2:26PM EST,32.0,0.31,0.11,0.34,-0.1,-24.39%,36,903,69.92%,25.96,0.225,0.225,0.008667180277349768,no
MOS,Call,MOS210219C00032500,2021-01-26 11:42AM EST,32.5,0.29,0.16,0.27,0.0,-,63,69,72.66%,25.96,0.215,0.215,0.008281972265023113,no
MOS,Call,MOS210219C00033000,2021-01-29 11:38AM EST,33.0,0.25,0.14,0.24,-0.02,-7.41%,268,"1,911",73.83%,25.96,0.19,0.19,0.00731895223420647,no
MOS,Call,MOS210219C00034000,2021-01-21 2:10PM EST,34.0,0.2,0.14,0.22,-0.02,-9.09%,5,45,79.49%,25.96,0.18,0.18,0.006933744221879814,no
MOS,Call,MOS210219C00035000,2021-01-26 2:32PM EST,35.0,0.15,0.12,0.17,0.03,+25.00%,10,76,81.64%,25.96,0.14500000000000002,0.14500000000000002,0.005585516178736518,no
MOS,Put,MOS210219P00015000,2021-01-07 3:22PM EST,15.0,0.12,0.0,0.36,0.0,-,-,5,151.17%,25.96,0.18,0.12,0.008,no
MOS,Put,MOS210219P00016000,2020-12-29 9:30AM EST,16.0,0.14,0.0,0.29,0.0,-,-,3,129.69%,25.96,0.145,0.14,0.00875,no
MOS,Put,MOS210219P00017000,2021-01-29 10:54AM EST,17.0,0.02,0.0,0.02,0.0,-,10,11,75.00%,25.96,0.01,0.01,0.0005882352941176471,no
MOS,Put,MOS210219P00018000,2021-01-14 3:31PM EST,18.0,0.03,0.0,0.56,0.0,-,500,518,120.90%,25.96,0.28,0.03,0.0016666666666666663,no
MOS,Put,MOS210219P00019000,2021-01-28 2:24PM EST,19.0,0.06,0.01,0.36,0.0,-,2,556,95.70%,25.96,0.185,0.06,0.003157894736842105,no
MOS,Put,MOS210219P00020000,2021-01-27 3:45PM EST,20.0,0.15,0.15,0.21,0.0,-,44,737,82.62%,25.96,0.18,0.15,0.0075,no
MOS,Put,MOS210219P00021000,2021-01-29 3:14PM EST,21.0,0.3,0.19,0.32,0.15,+100.00%,139,240,77.73%,25.96,0.255,0.255,0.012142857142857144,no
MOS,Put,MOS210219P00022000,2021-01-29 3:14PM EST,22.0,0.42,0.32,0.48,0.17,+68.00%,60,364,75.78%,25.96,0.4,0.4,0.018181818181818184,no
MOS,Put,MOS210219P00023000,2021-01-29 1:44PM EST,23.0,0.56,0.56,0.64,0.09,+19.15%,129,305,73.73%,25.96,0.6000000000000001,0.56,0.024347826086956525,no
MOS,Put,MOS210219P00023500,2021-01-27 10:57AM EST,23.5,0.74,0.57,0.76,0.26,+54.17%,5,20,69.53%,25.96,0.665,0.665,0.02829787234042553,no
MOS,Put,MOS210219P00024000,2021-01-28 11:19AM EST,24.0,0.82,0.67,0.9,0.17,+26.15%,10,311,67.58%,25.96,0.785,0.785,0.03270833333333333,no
MOS,Put,MOS210219P00024500,2021-01-29 12:54PM EST,24.5,1.06,0.86,1.11,0.25,+30.86%,5,33,68.46%,25.96,0.985,0.985,0.040204081632653065,no
MOS,Put,MOS210219P00025000,2021-01-29 1:37PM EST,25.0,1.25,1.13,1.28,0.4,+47.06%,23,501,69.04%,25.96,1.205,1.205,0.0482,no
MOS,Put,MOS210219P00025500,2021-01-29 1:38PM EST,25.5,1.47,1.37,1.5,0.34,+30.09%,36,13,68.95%,25.96,1.435,1.435,0.05627450980392157,yes
MOS,Put,MOS210219P00026000,2021-01-29 2:05PM EST,26.0,1.62,1.63,1.75,0.42,+35.00%,690,652,68.95%,25.96,1.69,1.62,0.06230769230769233,no
MOS,Put,MOS210219P00026500,2021-01-29 3:08PM EST,26.5,1.93,1.83,2.03,0.5,+34.97%,17,182,67.29%,25.96,1.93,1.93,0.07283018867924528,no
MOS,Put,MOS210219P00027000,2021-01-27 1:10PM EST,27.0,1.66,2.14,2.33,0.0,-,4,637,67.38%,25.96,2.2350000000000003,1.66,0.06148148148148148,no
MOS,Put,MOS210219P00027500,2021-01-27 1:10PM EST,27.5,2.53,2.47,2.65,0.27,+11.95%,2,482,67.38%,25.96,2.56,2.53,0.092,no
MOS,Put,MOS210219P00028000,2021-01-28 3:07PM EST,28.0,2.15,2.81,3.1,0.0,-,36,845,69.53%,25.96,2.955,2.15,0.07678571428571428,no
MOS,Put,MOS210219P00028500,2021-01-27 12:12PM EST,28.5,2.77,3.2,3.4,0.0,-,30,110,68.65%,25.96,3.3,2.77,0.09719298245614033,no
MOS,Put,MOS210219P00029000,2021-01-27 10:59AM EST,29.0,2.98,3.35,3.8,0.0,-,2,444,63.28%,25.96,3.575,2.98,0.10275862068965518,no
MOS,Put,MOS210219P00030000,2021-01-27 12:17PM EST,30.0,3.9,4.1,4.6,0.0,-,13,31,60.16%,25.96,4.35,3.9,0.13,no
MOS,Put,MOS210219P00032000,2021-01-27 10:18AM EST,32.0,6.05,6.05,6.35,0.0,-,11,11,64.06%,25.96,6.199999999999998,6.05,0.1890625,no
MOS,Put,MOS210219P00035000,2021-01-12 10:48AM EST,35.0,7.98,8.8,9.6,0.0,-,3,3,83.40%,25.96,9.2,7.98,0.228,no
WWR,Call,WWR210219C00002500,2021-01-29 2:00PM EST,2.5,3.8,3.8,4.0,-0.7,-15.56%,25,540,209.38%,6.38,3.9,3.8,0.5956112852664577,no
WWR,Call,WWR210219C00005000,2021-01-29 3:57PM EST,5.0,1.8,1.75,1.85,-0.35,-16.28%,358,"7,396",182.03%,6.38,1.8,1.8,0.2821316614420063,no
WWR,Call,WWR210219C00007500,2021-01-29 3:59PM EST,7.5,1.0,1.0,1.15,-0.25,-20.00%,"2,461","10,135",246.48%,6.38,1.075,1.0,0.15673981191222572,yes
WWR,Call,WWR210219C00010000,2021-01-29 3:53PM EST,10.0,0.75,0.7,0.75,-0.05,-6.25%,"1,546","6,066",276.56%,6.38,0.725,0.725,0.11363636363636365,no
WWR,Call,WWR210219C00012500,2021-01-29 3:55PM EST,12.5,0.5,0.5,0.6,-0.1,-16.67%,"2,854","9,398",301.17%,6.38,0.55,0.5,0.07836990595611286,no
WWR,Put,WWR210219P00002500,2021-01-29 12:24PM EST,2.5,0.02,0.0,0.05,-0.02,-50.00%,10,853,215.63%,6.38,0.025,0.02,0.008,no
WWR,Put,WWR210219P00005000,2021-01-29 3:38PM EST,5.0,0.5,0.4,0.5,0.1,+25.00%,"1,188","10,177",189.06%,6.38,0.45,0.45,0.09,yes
WWR,Put,WWR210219P00007500,2021-01-29 2:35PM EST,7.5,2.2,2.1,2.3,0.22,+11.11%,208,"2,415",247.27%,6.38,2.2,2.2,0.2933333333333333,no
WWR,Put,WWR210219P00010000,2021-01-29 12:18PM EST,10.0,4.3,4.2,4.6,0.2,+4.88%,24,462,286.33%,6.38,4.4,4.3,0.43,no
WWR,Put,WWR210219P00012500,2021-01-27 2:36PM EST,12.5,6.1,6.6,7.0,0.0,-,3,15,326.56%,6.38,6.8,6.1,0.488,no
PLG,Call,PLG210219C00002500,2021-01-29 2:33PM EST,2.5,1.4,1.15,1.5,-0.02,-1.41%,56,82,173.44%,3.72,1.325,1.325,0.3561827956989247,no
PLG,Call,PLG210219C00005000,2021-01-29 3:37PM EST,5.0,0.26,0.25,0.3,-0.09,-25.71%,216,"2,247",185.94%,3.72,0.275,0.26,0.06989247311827956,yes
PLG,Call,PLG210219C00007500,2021-01-29 3:20PM EST,7.5,0.08,0.05,0.1,-0.07,-46.67%,52,"2,041",202.34%,3.72,0.07500000000000001,0.07500000000000001,0.020161290322580648,no
PLG,Call,PLG210219C00010000,2021-01-27 1:30PM EST,10.0,0.05,0.05,0.1,0.0,-,45,150,257.81%,3.72,0.07500000000000001,0.05,0.013440860215053764,no
PLG,Put,PLG210219P00002500,2021-01-29 11:13AM EST,2.5,0.1,0.0,0.2,-0.05,-33.33%,2,14,170.31%,3.72,0.1,0.1,0.04,yes
PLG,Put,PLG210219P00005000,2021-01-28 3:18PM EST,5.0,1.35,1.4,1.55,0.0,-,2,875,159.77%,3.72,1.475,1.35,0.27,no
PLG,Put,PLG210219P00007500,2021-01-27 3:35PM EST,7.5,3.84,3.7,4.1,0.0,-,1,220,227.34%,3.72,3.9,3.84,0.512,no
PLG,Put,PLG210219P00010000,2021-01-07 9:31AM EST,10.0,4.74,6.2,6.5,0.0,-,-,22,253.91%,3.72,6.35,4.74,0.474,no
NAK,Call,NAK210219C00000500,2021-01-29 3:59PM EST,0.5,0.2,0.2,0.21,-0.05,-20.00%,"7,667","18,231",340.63%,0.573,0.205,0.2,0.3490401396160559,no
NAK,Call,NAK210219C00001000,2021-01-29 3:57PM EST,1.0,0.11,0.11,0.12,-0.03,-21.43%,"6,528","31,354",403.13%,0.573,0.115,0.11,0.19197207678883074,yes
NAK,Call,NAK210219C00001500,2021-01-29 3:52PM EST,1.5,0.09,0.08,0.09,-0.03,-25.00%,"1,060","10,895",443.75%,0.573,0.08499999999999999,0.08499999999999999,0.14834205933682373,no
NAK,Call,NAK210219C00002000,2021-01-29 3:51PM EST,2.0,0.08,0.05,0.07,0.01,+14.29%,"1,606","15,447",450.00%,0.573,0.06000000000000001,0.06000000000000001,0.10471204188481677,no
NAK,Call,NAK210219C00003000,2021-01-29 3:48PM EST,3.0,0.04,0.03,0.05,-0.01,-20.00%,766,"12,994",475.00%,0.573,0.04,0.04,0.06980802792321117,no
NAK,Call,NAK210219C00004000,2021-01-29 2:53PM EST,4.0,0.04,0.03,0.05,0.0,-,544,"7,830",525.00%,0.573,0.04,0.04,0.06980802792321117,no
NAK,Call,NAK210219C00005000,2021-01-29 3:57PM EST,5.0,0.01,0.01,0.03,-0.02,-66.67%,601,"12,469",493.75%,0.573,0.02,0.01,0.017452006980802796,no
NAK,Call,NAK210219C00006000,2021-01-29 3:47PM EST,6.0,0.02,0.01,0.03,0.0,-,321,465,518.75%,0.573,0.02,0.02,0.034904013961605584,no
NAK,Put,NAK210219P00000500,2021-01-29 3:51PM EST,0.5,0.11,0.1,0.14,-0.01,-8.33%,"2,107","9,075",312.50%,0.573,0.12,0.11,0.22,yes
NAK,Put,NAK210219P00001000,2021-01-29 2:38PM EST,1.0,0.54,0.5,0.69,0.0,-,367,"3,664",500.00%,0.573,0.595,0.54,0.54,no
NAK,Put,NAK210219P00001500,2021-01-29 2:22PM EST,1.5,1.0,0.85,1.05,0.0,-,15,67,293.75%,0.573,0.95,0.95,0.6333333333333333,no
NAK,Put,NAK210219P00002000,2021-01-28 3:32PM EST,2.0,1.58,1.27,1.66,0.0,-,16,228,396.88%,0.573,1.465,1.465,0.7324999999999999,no
NAK,Put,NAK210219P00003000,2021-01-28 1:14PM EST,3.0,2.92,1.7,2.99,0.0,-,1,373,"2,250.00%",0.573,2.345,2.345,0.7816666666666667,no
NAK,Put,NAK210219P00004000,2021-01-26 9:30AM EST,4.0,3.45,2.85,3.8,0.0,-,1,11,"1,218.75%",0.573,3.325,3.325,0.83125,no
NAK,Put,NAK210219P00005000,2021-01-07 10:07AM EST,5.0,4.65,3.45,5.35,0.0,-,1,13,0.00%,0.573,4.4,4.4,0.8800000000000001,no
NAK,Put,NAK210219P00006000,2021-01-29 3:13PM EST,6.0,5.4,4.7,6.4,0.4,+8.00%,1,4,787.50%,0.573,5.550000000000002,5.4,0.9,no
CDE,Call,CDE210219C00004000,2021-01-04 3:59PM EST,4.0,6.86,4.7,5.7,0.0,-,-,11,260.94%,9.05,5.2,5.2,0.574585635359116,no
CDE,Call,CDE210219C00005000,2021-01-28 9:34AM EST,5.0,3.8,4.0,4.3,0.0,-,1,456,179.69%,9.05,4.15,3.8,0.4198895027624309,no
CDE,Call,CDE210219C00006000,2021-01-28 3:27PM EST,6.0,3.65,3.0,3.4,0.65,+21.67%,7,"2,090",149.22%,9.05,3.2,3.2,0.3535911602209945,no
CDE,Call,CDE210219C00007000,2021-01-29 12:08PM EST,7.0,2.45,2.15,2.45,0.25,+11.36%,182,316,126.56%,9.05,2.3,2.3,0.2541436464088397,no
CDE,Call,CDE210219C00008000,2021-01-29 3:40PM EST,8.0,1.45,1.4,1.6,0.0,-,473,"1,686",110.55%,9.05,1.5,1.45,0.1602209944751381,no
CDE,Call,CDE210219C00009000,2021-01-29 3:38PM EST,9.0,0.9,0.85,0.95,0.0,-,"1,407","2,608",104.10%,9.05,0.8999999999999999,0.8999999999999999,0.09944751381215468,no
CDE,Call,CDE210219C00010000,2021-01-29 3:48PM EST,10.0,0.55,0.5,0.7,-0.05,-8.33%,"2,426","6,665",113.28%,9.05,0.6,0.55,0.06077348066298342,yes
CDE,Call,CDE210219C00011000,2021-01-29 3:49PM EST,11.0,0.35,0.3,0.45,-0.03,-7.89%,927,"3,359",116.41%,9.05,0.375,0.35,0.03867403314917126,no
CDE,Call,CDE210219C00012000,2021-01-29 3:11PM EST,12.0,0.25,0.15,0.25,0.0,-,370,"1,309",112.89%,9.05,0.2,0.2,0.022099447513812157,no
CDE,Call,CDE210219C00013000,2021-01-29 3:30PM EST,13.0,0.15,0.15,0.2,0.0,-,748,284,127.34%,9.05,0.175,0.15,0.016574585635359115,no
CDE,Call,CDE210219C00014000,2021-01-29 12:44PM EST,14.0,0.15,0.05,0.15,0.05,+50.00%,60,130,125.78%,9.05,0.1,0.1,0.011049723756906077,no
CDE,Call,CDE210219C00015000,2021-01-29 12:09PM EST,15.0,0.1,0.05,0.15,-0.05,-33.33%,20,32,139.84%,9.05,0.1,0.1,0.011049723756906077,no
CDE,Call,CDE210219C00016000,2021-01-28 10:31AM EST,16.0,0.1,0.05,0.15,0.0,-,1,38,152.34%,9.05,0.1,0.1,0.011049723756906077,no
CDE,Call,CDE210219C00017000,2021-01-29 1:56PM EST,17.0,0.3,0.05,0.3,0.12,+66.67%,2,117,185.94%,9.05,0.175,0.175,0.01933701657458563,no
CDE,Put,CDE210219P00005000,2021-01-22 9:32AM EST,5.0,0.07,0.0,0.05,0.0,-,7,10,134.38%,9.05,0.025,0.025,0.005,no
CDE,Put,CDE210219P00006000,2021-01-27 3:36PM EST,6.0,0.1,0.0,0.4,0.0,-,14,30,163.28%,9.05,0.2,0.1,0.016666666666666666,no
CDE,Put,CDE210219P00007000,2021-01-29 11:49AM EST,7.0,0.2,0.1,0.25,-0.05,-20.00%,21,892,110.94%,9.05,0.175,0.175,0.025,no
CDE,Put,CDE210219P00008000,2021-01-29 12:38PM EST,8.0,0.45,0.3,0.5,-0.1,-18.18%,63,"2,368",103.52%,9.05,0.4,0.4,0.05,no
CDE,Put,CDE210219P00009000,2021-01-29 3:21PM EST,9.0,0.8,0.8,0.95,-0.1,-11.11%,74,"1,833",107.03%,9.05,0.875,0.8,0.08888888888888889,yes
CDE,Put,CDE210219P00010000,2021-01-29 1:05PM EST,10.0,1.45,1.45,1.6,0.05,+3.57%,23,"1,639",110.35%,9.05,1.525,1.45,0.145,no
CDE,Put,CDE210219P00011000,2021-01-29 9:58AM EST,11.0,1.9,2.15,2.35,-0.5,-20.83%,21,483,105.47%,9.05,2.25,1.9,0.17272727272727273,no
CDE,Put,CDE210219P00012000,2021-01-26 10:01AM EST,12.0,3.6,3.0,3.3,0.0,-,1,46,112.89%,9.05,3.15,3.15,0.2625,no
CDE,Put,CDE210219P00013000,2020-12-24 11:03AM EST,13.0,3.5,4.3,4.5,0.0,-,1,1,174.61%,9.05,4.4,3.5,0.2692307692307692,no
CDE,Put,CDE210219P00014000,2021-01-08 9:46AM EST,14.0,3.95,4.7,5.7,0.0,-,10,0,159.77%,9.05,5.2,3.95,0.28214285714285714,no
CDE,Put,CDE210219P00017000,2020-12-18 9:33AM EST,17.0,6.9,8.5,8.7,0.0,-,55,55,272.27%,9.05,8.6,6.9,0.4058823529411765,no
CLF,Call,CLF210219C00005000,2021-01-27 9:42AM EST,5.0,10.0,8.0,12.6,0.0,-,1,68,812.89%,15.34,10.3,10.0,0.651890482398957,no
CLF,Call,CLF210219C00006000,2021-01-06 3:40PM EST,6.0,11.3,7.1,11.75,0.0,-,6,8,231.25%,15.34,9.425,9.425,0.6144067796610171,no
CLF,Call,CLF210219C00007000,2020-12-31 9:32AM EST,7.0,7.35,8.0,11.5,0.0,-,5,99,461.72%,15.34,9.75,7.35,0.4791395045632333,no
CLF,Call,CLF210219C00008000,2021-01-26 10:48AM EST,8.0,7.35,6.65,9.2,-0.7,-8.70%,3,250,278.91%,15.34,7.925,7.35,0.4791395045632333,no
CLF,Call,CLF210219C00009000,2021-01-27 1:56PM EST,9.0,7.4,4.35,7.75,0.0,-,9,219,348.05%,15.34,6.05,6.05,0.39439374185136894,no
CLF,Call,CLF210219C00010000,2021-01-29 3:17PM EST,10.0,5.48,5.1,7.05,-1.02,-15.69%,11,847,223.05%,15.34,6.074999999999998,5.48,0.35723598435462844,no
CLF,Call,CLF210219C00011000,2021-01-29 11:06AM EST,11.0,5.03,4.35,4.5,-0.97,-16.17%,10,733,94.92%,15.34,4.425,4.425,0.28846153846153844,no
CLF,Call,CLF210219C00011500,2021-01-25 2:10PM EST,11.5,5.05,3.45,5.0,0.0,-,21,21,132.03%,15.34,4.225,4.225,0.2754237288135593,no
CLF,Call,CLF210219C00012000,2021-01-29 2:42PM EST,12.0,3.38,3.5,5.05,-0.97,-22.30%,2,932,175.78%,15.34,4.275,3.38,0.22033898305084745,no
CLF,Call,CLF210219C00012500,2021-01-27 2:50PM EST,12.5,3.65,2.7,4.75,0.0,-,1,12,154.49%,15.34,3.725,3.65,0.2379400260756193,no
CLF,Call,CLF210219C00013000,2021-01-29 2:10PM EST,13.0,2.75,2.58,2.98,-0.55,-16.67%,31,"2,975",97.46%,15.34,2.78,2.75,0.17926988265971314,no
CLF,Call,CLF210219C00014000,2021-01-29 2:42PM EST,14.0,1.98,1.71,2.21,-0.54,-21.43%,38,"5,093",85.55%,15.34,1.96,1.96,0.12777053455019555,no
CLF,Call,CLF210219C00014500,2021-01-29 1:17PM EST,14.5,1.62,1.56,1.67,-0.43,-20.98%,7,24,82.42%,15.34,1.615,1.615,0.10528031290743156,no
CLF,Call,CLF210219C00015000,2021-01-29 3:37PM EST,15.0,1.38,1.3,1.8,-0.46,-25.00%,164,"2,917",97.17%,15.34,1.55,1.38,0.08996088657105605,no
CLF,Call,CLF210219C00015500,2021-01-29 3:46PM EST,15.5,1.12,1.06,1.16,-0.39,-25.83%,222,171,82.62%,15.34,1.11,1.11,0.07235984354628422,yes
CLF,Call,CLF210219C00016000,2021-01-29 3:57PM EST,16.0,0.9,0.86,0.93,-0.3,-25.00%,171,"2,034",81.84%,15.34,0.895,0.895,0.05834419817470665,no
CLF,Call,CLF210219C00016500,2021-01-29 3:51PM EST,16.5,0.76,0.72,0.77,-0.32,-29.63%,89,355,83.59%,15.34,0.745,0.745,0.048565840938722286,no
CLF,Call,CLF210219C00017000,2021-01-29 3:52PM EST,17.0,0.61,0.57,0.62,-0.19,-23.75%,594,"5,451",83.20%,15.34,0.595,0.595,0.038787483702737935,no
CLF,Call,CLF210219C00017500,2021-01-29 2:09PM EST,17.5,0.5,0.45,0.5,-0.14,-21.87%,81,555,83.40%,15.34,0.475,0.475,0.030964797913950456,no
CLF,Call,CLF210219C00018000,2021-01-29 3:38PM EST,18.0,0.38,0.36,0.38,-0.16,-29.63%,616,"4,046",82.81%,15.34,0.37,0.37,0.02411994784876141,no
CLF,Call,CLF210219C00018500,2021-01-29 1:28PM EST,18.5,0.31,0.29,0.32,-0.12,-27.91%,126,"1,596",84.38%,15.34,0.305,0.305,0.019882659713168188,no
CLF,Call,CLF210219C00019000,2021-01-29 3:51PM EST,19.0,0.24,0.21,0.25,-0.11,-31.43%,88,"1,974",83.40%,15.34,0.23,0.23,0.014993481095176009,no
CLF,Call,CLF210219C00019500,2021-01-28 3:39PM EST,19.5,0.28,0.17,1.03,0.0,-,20,301,126.37%,15.34,0.6,0.28,0.0182529335071708,no
CLF,Call,CLF210219C00020000,2021-01-29 3:54PM EST,20.0,0.16,0.15,0.19,-0.07,-30.43%,261,"4,624",88.28%,15.34,0.16999999999999998,0.16,0.010430247718383313,no
CLF,Call,CLF210219C00020500,2021-01-29 3:20PM EST,20.5,0.12,0.1,0.14,-0.04,-25.00%,39,110,86.13%,15.34,0.12,0.12,0.007822685788787484,no
CLF,Call,CLF210219C00021000,2021-01-29 1:10PM EST,21.0,0.13,0.08,0.12,-0.03,-18.75%,60,"1,344",87.50%,15.34,0.1,0.1,0.00651890482398957,no
CLF,Call,CLF210219C00021500,2021-01-29 11:39AM EST,21.5,0.12,0.06,0.7,-0.07,-36.84%,1,110,131.25%,15.34,0.38,0.12,0.007822685788787484,no
CLF,Call,CLF210219C00022000,2021-01-29 1:33PM EST,22.0,0.08,0.06,0.09,-0.04,-33.33%,30,603,91.41%,15.34,0.075,0.075,0.004889178617992178,no
CLF,Call,CLF210219C00023000,2021-01-27 2:24PM EST,23.0,0.14,0.0,0.23,0.0,-,14,221,109.38%,15.34,0.115,0.115,0.0074967405475880045,no
CLF,Call,CLF210219C00025000,2021-01-29 3:59PM EST,25.0,0.05,0.02,0.05,0.01,+25.00%,143,"16,142",102.34%,15.34,0.035,0.035,0.0022816166883963497,no
CLF,Put,CLF210219P00006000,2020-12-17 10:34AM EST,6.0,0.07,0.0,0.24,0.0,-,29,0,247.66%,15.34,0.12,0.07,0.011666666666666669,no
CLF,Put,CLF210219P00007000,2020-12-16 10:07AM EST,7.0,0.01,0.0,0.3,0.0,-,100,0,221.88%,15.34,0.15,0.01,0.0014285714285714286,no
CLF,Put,CLF210219P00008000,2021-01-21 11:44AM EST,8.0,0.05,0.0,2.13,0.0,-,5,380,352.34%,15.34,1.065,0.05,0.00625,no
CLF,Put,CLF210219P00009000,2021-01-27 9:32AM EST,9.0,0.02,0.0,0.35,0.0,-,12,242,166.02%,15.34,0.175,0.02,0.0022222222222222227,no
CLF,Put,CLF210219P00010000,2021-01-28 11:06AM EST,10.0,0.09,0.0,0.26,0.0,-,12,449,128.91%,15.34,0.13,0.09,0.009000000000000001,no
